cycle_1_lane	cycle_2_lane	cycle_3_lane	fitness_mode	fitness_mean	fitness_minimum_stdev
18	3	10	0.0	0.29843889183346345	0.29843889183346345
18	3	11	0.0	0.8864055479269815	0.7182210339856365
18	3	12	0.0	0.4060822188887631	0.4060822188887631
18	3	13	0.0	0.875032269770017	0.8543650062388152
18	3	14	0.0	0.48532825373082367	0.48532825373082367
18	3	15	0.0	0.2920249374440598	0.2920249374440598
18	3	16	0.0	0.3403413190289719	0.34034131902897186
18	3	17	0.0	0.2981327817734919	0.2981327817734919
18	3	18	0.0	0.30735521532560245	0.30735521532560245
18	3	19	0.0	1.2270875849137433	1.1260254415334634
18	3	20	0.0	0.33136960717677366	0.33136960717677366
18	4	1	0.0	0.22327819793311662	0.22327819793311662
18	4	2	0.0	0.2778485264579393	0.2778485264579393
18	4	3	0.0	0.20223378531955616	0.20223378531955616
18	4	4	0.0	0.19028248730760186	0.19028248730760183
18	4	5	0.20855502129053613	0.41711004258107226	0.2949413396100858
18	4	6	0.0	0.2235193159159943	0.2235193159159943
18	4	7	0.0	0.21284531853551888	0.21284531853551888
18	4	8	0.0	0.2360735017643056	0.23607350176430564
18	4	9	0.0	0.22820764950395117	0.22820764950395117
18	4	10	0.0	0.20320503449109406	0.20320503449109406
18	4	11	0.0	0.19442455015569002	0.19442455015569002
18	4	12	0.0	0.2907334933181926	0.29073349331819254
18	4	13	0.0	0.9471182608848778	0.8936997894880802
18	4	14	0.0	0.3611577011310158	0.3611577011310158
18	4	15	0.0	0.19825941361437427	0.19825941361437427
18	4	16	0.32532585701389577	0.620273393496994	0.4479828497877844
18	4	17	0.0	0.20296834593594384	0.20296834593594384
18	4	18	0.0	0.21012829778385075	0.21012829778385075
18	4	19	0.0	0.2557292278229884	0.2557292278229884
18	4	20	0.0	0.22905831306569546	0.22905831306569546
18	5	1	0.0	0.18849720512219495	0.18849720512219495
18	5	2	0.2371624513811313	0.4743249027622626	0.3353983552288456
18	5	3	0.0	0.17001342328876856	0.17001342328876856
18	5	4	0.0	0.15958533579035197	0.15958533579035197
18	5	5	0.0	0.1755491614516247	0.1755491614516247
18	5	6	0.0	0.18870988858597068	0.18870988858597065
18	5	7	0.0	0.17931431132906198	0.17931431132906198
18	5	8	0.0	0.1998120764079194	0.1998120764079194
18	5	9	0.0	0.1928494296218153	0.1928494296218153
18	5	10	0.0	0.17086307285291588	0.17086307285291585
18	5	11	0.0	0.16319385882983847	0.16319385882983847
18	5	12	0.0	0.2488107118430153	0.2488107118430153
18	5	13	0.0	0.7720878185368036	0.7226165296149425
18	5	14	0.0	0.3135695235410283	0.3135695235410283
18	5	15	0.0	0.16654007096356546	0.16654007096356546
18	5	16	0.0	0.1999585303857483	0.1999585303857483
18	5	17	0.0	0.17065598713324637	0.17065598713324637
18	5	18	0.0	0.17692911303067366	0.17692911303067366
18	5	19	0.0	0.2173074735031979	0.2173074735031979
18	5	20	0.0	0.193601354148378	0.193601354148378
18	6	1	0.0	0.23634836658321048	0.23634836658321048
18	6	2	0.0	0.2929084692294756	0.2929084692294756
18	6	3	0.0	0.21441212465490675	0.21441212465490678
18	6	4	0.0	0.2019232930871986	0.2019232930871986
18	6	5	0.0	0.2210085642107887	0.2210085642107887
18	6	6	0.0	0.2365992995874793	0.2365992995874793
18	6	7	0.0	0.22548206205997745	0.22548206205997745
18	6	8	0.0	0.24965193303345928	0.24965193303345928
18	6	9	0.0	0.241476665917792	0.241476665917792
18	6	10	0.0	0.21542606775442666	0.21542606775442666
18	6	11	0.0	0.20625420648062512	0.20625420648062512
18	6	12	0.0	0.30619570584236494	0.30619570584236494
18	6	13	0.0	0.7992010063683779	0.7739680228435093
18	6	14	0.0	0.37836728350465315	0.37836728350465315
18	6	15	0.0	0.21026149912127198	0.21026149912127198
18	6	16	0.0	0.24982351250321524	0.24982351250321524
18	6	17	0.0	0.21517898860307122	0.21517898860307122
18	6	18	0.0	0.22264935765813307	0.22264935765813307
18	6	19	0.0	0.27003857645363144	0.27003857645363144
18	6	20	0.0	0.24236125881363108	0.24236125881363105
18	7	1	0.0	0.22803262005482144	0.22803262005482147
18	7	2	0.0	0.28334106468580594	0.28334106468580594
18	7	3	0.0	0.20665932158996478	0.20665932158996478
18	7	4	0.0	0.1945102568404928	0.1945102568404928
18	7	5	0.0	0.21308193935454503	0.21308193935454503
18	7	6	0.0	0.22827736337285723	0.22827736337285726
18	7	7	41.09611787752187	41.3135576546504	2.9972004885936148
18	7	8	0.0	0.24101583956045436	0.24101583956045436
18	7	9	0.0	0.23303554549018451	0.23303554549018451
18	7	10	0.0	0.2076462927506157	0.2076462927506157
18	7	11	0.0	0.19872176354422003	0.19872176354422003
18	7	12	0.6688144924526582	1.0011460372595622	0.6433148878571358
18	7	13	0.0	1.3159082411083247	1.1800290934863389
18	7	14	0.0	0.367459114248842	0.367459114248842
18	7	15	0.0	0.20262006722237658	0.20262006722237658
18	7	16	0.24118339145906934	0.48236678291813867	0.34108482322055517
18	7	17	0.0	0.20740577767177573	0.2074057776717757
18	7	18	0.0	0.21468010242187396	0.21468010242187396
18	7	19	0.0	0.2609425079489399	0.26094250794894
18	7	20	0.0	0.23389875147493208	0.2338987514749321
18	8	1	0.0	0.23382227675476264	0.23382227675476266
18	8	2	0.0	0.2900074380775052	0.2900074380775052
18	8	3	0.0	0.21205538452627545	0.21205538452627545
18	8	4	0.0	0.1996689357413197	0.1996689357413197
18	8	5	0.0	0.2185994940102999	0.2185994940102999
18	8	6	0.0	0.23407134985517944	0.23407134985517947
18	8	7	0.0	0.22303819074344125	0.22303819074344125
18	8	8	0.0	0.24702965056036397	0.24702965056036397
18	8	9	0.0	0.2389129128752856	0.2389129128752856
18	8	10	0.0	0.2130612053657396	0.2130612053657396
18	8	11	0.0	0.20396385430284988	0.20396385430284988
18	8	12	0.0	0.3032195083743536	0.3032195083743536
18	8	13	0.0	1.0355775448076727	0.9454555619951307
18	8	14	0.0	0.37506881426087285	0.3750688142608729
18	8	15	0.0	0.20793830536722957	0.20793830536722957
18	8	16	0.0	0.24720002154061727	0.24720002154061727
18	8	17	0.0	0.21281610282883867	0.21281610282883867
18	8	18	0.0	0.22022745854103173	0.22022745854103173
18	8	19	0.0	0.26727843431039405	0.26727843431039405
18	8	20	0.9591643322174738	1.1989554152718418	0.5361891621078668
18	9	1	0.0	0.31730368539215875	0.31730368539215875
18	9	2	0.0	0.38350775442643786	0.38350775442643786
18	9	3	12.500707045754863	12.791421163097798	1.928379296975486
18	9	4	0.0	0.27533862365947265	0.27533862365947265
18	9	5	52.58268442903242	52.88144968147333	3.9748131608133384
18	9	6	0.0	0.317604822096044	0.317604822096044
18	9	7	0.0	0.30419803577585486	0.30419803577585486
18	9	8	0.0	0.3331759566460155	0.3331759566460155
18	9	9	0.0	0.3234445613088368	0.3234445613088368
18	9	10	0.0	0.29195479076799025	0.29195479076799025
18	9	11	0.0	0.28069035939492715	0.28069035939492715
18	9	12	0.0	0.3985881213152113	0.3985881213152113
18	9	13	0.0	0.9901675214754562	0.9769115051294304
18	9	14	0.0	0.4775476075742554	0.4775476075742554
18	9	15	0.0	0.285623455953218	0.285623455953218
18	9	16	0.0	0.9824250558018832	0.8436715778066262
18	9	17	0.0	0.2916525666241389	0.2916525666241389
18	9	18	0.0	0.30076044089790394	0.30076044089790394
18	9	19	0.0	0.35713685337313256	0.35713685337313256
18	9	20	0.0	0.3245009668903826	0.3245009668903826
18	10	1	0.0	0.32010179271270534	0.32010179271270534
18	10	2	0.0	0.3865591058576805	0.3865591058576805
18	10	3	0.2933785105529944	0.5867570211059888	0.41489986853286287
18	10	4	0.0	0.2779173153649493	0.2779173153649493
18	10	5	0.0	0.30147207143617544	0.30147207143617544
18	10	6	0.0	0.32040433865379697	0.32040433865379697
18	10	7	0.0	0.3069325316654651	0.3069325316654651
18	10	8	0.0	0.3360451351344401	0.3360451351344401
18	10	9	0.0	0.32627094089606085	0.32627094089606085
18	10	10	0.0	0.2946258315116902	0.2946258315116902
18	10	11	0.0	0.28329957827229063	0.28329957827229063
18	10	12	0.0	0.4016812806908417	0.4016812806908417
18	10	13	0.0	1.5117987343153345	1.408082264965412
18	10	14	0.0	0.48076368935995184	0.48076368935995184
18	10	15	0.0	0.2882601546504818	0.2882601546504818
18	10	16	0.0	0.33624948267980537	0.3362494826798054
18	10	17	0.0	0.29432199173390033	0.29432199173390033
18	10	18	0.0	0.30347751329198674	0.3034775132919868
18	10	19	0.0	0.3601009440993873	0.3601009440993873
18	10	20	0.0	0.32733211145866153	0.32733211145866153
18	11	1	0.0	0.2339321620666188	0.2339321620666188
18	11	2	0.29013372902123125	0.5802674580424625	0.41031105448370564
18	11	3	0.0	0.21215787300209402	0.21215787300209402
18	11	4	0.0	0.1997669554741846	0.1997669554741846
18	11	5	0.0	0.21870426743384952	0.2187042674338495
18	11	6	0.0	0.2341813164425572	0.2341813164425572
18	11	7	0.0	0.22314448407458407	0.22314448407458407
18	11	8	0.0	0.24714374058662278	0.2471437405866228
18	11	9	0.0	0.23902444419993538	0.23902444419993538
18	11	10	0.2131640484529995	0.426328096905999	0.30145948833258746
18	11	11	0.0	0.20406344486683334	0.20406344486683334
18	11	12	0.0	0.30334909461041637	0.30334909461041637
18	11	13	0.0	1.3470876175245934	1.2576902447496474
18	11	14	0.0	0.3752125715148504	0.3752125715148504
18	11	15	0.0	0.20803932938706524	0.20803932938706524
18	11	16	0.0	0.2473141644079539	0.2473141644079539
18	11	17	0.0	0.2129188596173395	0.2129188596173395
18	11	18	0.0	0.22033279222315502	0.22033279222315502
18	11	19	0.0	0.26739855511150534	0.26739855511150534
18	11	20	0.0	0.2399028951115894	0.2399028951115894
18	12	1	0.0	0.34074378258502025	0.34074378258502025
18	12	2	0.0	0.4089091985644297	0.4089091985644297
18	12	3	0.0	0.31309079050754923	0.31309079050754923
18	12	4	0.0	0.2970274262637644	0.2970274262637644
18	12	5	0.32148075317418157	0.6429615063483631	0.454642441180845
18	12	6	0.0	0.3410560517060957	0.3410560517060957
18	12	7	0.0	0.327133900122282	0.327133900122282
18	12	8	0.0	0.3571751352601342	0.3571751352601342
18	12	9	0.0	0.347107653095548	0.347107653095548
18	12	10	0.0	0.31438463239090736	0.31438463239090736
18	12	11	0.0	0.3026246770961293	0.30262467709612934
18	12	12	0.0	0.42430095372678667	0.42430095372678667
18	12	13	0.0	1.0480571711226503	1.0026834697560807
18	12	14	0.0	0.5040847522866369	0.5040847522866369
18	12	15	0.0	0.307778321723718	0.30777832172371794
18	12	16	0.0	0.35738541563173515	0.35738541563173515
18	12	17	0.0	0.3140694886720747	0.3140694886720747
18	12	18	0.0	0.32355764376500035	0.32355764376500035
18	12	19	0.0	0.38187356917899085	0.38187356917899085
18	12	20	0.0	0.3482015681596355	0.3482015681596355
18	13	1	0.0	0.3162262130431332	0.3162262130431332
18	13	2	0.0	0.38233137271939943	0.38233137271939943
18	13	3	0.0	0.2896886225425515	0.28968862254255145
18	13	4	0.0	0.27434638745706647	0.27434638745706647
18	13	5	0.0	0.2977232783262638	0.2977232783262638
18	13	6	33.55184093583829	33.868367737120884	3.274178691582855
18	13	7	0.0	0.3031453052764215	0.3031453052764214
18	13	8	0.0	0.3320708030246485	0.3320708030246485
18	13	9	0.0	0.32235608252831255	0.32235608252831255
18	13	10	0.0	0.2909267145823269	0.29092671458232694
18	13	11	0.0	0.27968628069828344	0.27968628069828344
18	13	12	0.0	0.39739529987647304	0.39739529987647304
18	13	13	0.0	1.0398541822051115	0.9975884069543742
18	13	14	0.0	0.47630563173627827	0.47630563173627827
18	13	15	0.0	0.28460871290243733	0.2846087129024373
18	13	16	0.0	0.33227394326250315	0.3322739432625031
18	13	17	0.0	0.29062511784814743	0.2906251178481475
18	13	18	0.38850998745434046	0.7149893717925011	0.5083025883522583
18	13	19	0.0	0.3559946519117458	0.3559946519117458
18	13	20	2.9106956919784	3.234106324420448	1.0227142180324003
18	14	1	0.0	0.26542365591343753	0.26542365591343753
18	14	2	0.0	0.3259716472869457	0.32597164728694566
18	14	3	0.0	0.24164275423245007	0.24164275423245007
18	14	4	0.0	0.2280282121422573	0.22802821214225727
18	14	5	0.0	0.24881161597310084	0.24881161597310084
18	14	6	0.0	0.2656947180803525	0.26569471808035255
18	14	7	0.0	0.25366462754057933	0.25366462754057933
18	14	8	0.0	0.27976424572663977	0.2797642457266398
18	14	9	0.0	0.2709589844834106	0.2709589844834106
18	14	10	0.0	0.24274567904308716	0.24274567904308714
18	14	11	0.0	0.23275573757126697	0.232755737571267
18	14	12	0.0	0.34003746121093814	0.34003746121093814
18	14	13	0.0	0.9215410333148668	0.8814126270016642
18	14	14	0.0	0.41540972990387026	0.41540972990387026
18	14	15	0.0	0.2371241056084574	0.2371241056084574
18	14	16	1.3997439966504226	1.679692795980508	0.6857317124635075
18	14	17	0.0	0.2424769500125156	0.2424769500125156
18	14	18	0.0	0.2505924218505569	0.2505924218505569
18	14	19	0.0	0.30162141951600197	0.30162141951600197
18	14	20	0.0	0.27191286288887	0.27191286288887
18	15	1	0.23594739095751188	0.47189478191502376	0.33368000029866024
18	15	2	0.24462288639084212	0.5437930210143122	0.4115367499214847
18	15	3	0.0	0.2140379339187642	0.2140379339187642
18	15	4	0.0	0.20156530553485938	0.20156530553485938
18	15	5	0.0	0.2206260944804986	0.2206260944804986
18	15	6	0.0	0.23619802991790842	0.23619802991790842
18	15	7	0.675282262959533	0.9003763506127108	0.45018817530635474
18	15	8	0.0	0.879721822171474	0.776728975617303
18	15	9	0.0	0.24106973644315904	0.24106973644315904
18	15	10	0.0	0.21505059188984907	0.2150505918898491
18	15	11	0.0	0.2058905215554432	0.2058905215554432
18	15	12	0.0	0.30572367154029423	0.30572367154029423
18	15	13	0.0	1.36935827960464	1.2415708951976274
18	15	14	0.0	0.3778445810126339	0.3778445810126339
18	15	15	0.0	0.2098926166810476	0.2098926166810476
18	15	16	0.24940714210739043	0.49881428421478086	0.35271496292098536
18	15	17	0.0	0.21480382548009705	0.21480382548009702
18	15	18	0.0	0.2222648586049692	0.22226485860496917
18	15	19	0.8088018679284986	1.0784024905713316	0.539201245285665
18	15	20	0.0	0.2419533141481914	0.24195331414819143
18	16	1	0.0	0.2823530737158826	0.2823530737158826
18	16	2	0.0	0.3449494619963974	0.34494946199639737
18	16	3	0.0	0.25758724915693515	0.25758724915693515
18	16	4	0.0	0.2433626522541486	0.2433626522541486
18	16	5	0.0	0.26506380466157936	0.26506380466157936
18	16	6	0.0	0.28263477282145955	0.28263477282145955
18	16	7	0.0	0.27011982305569515	0.27011982305569515
18	16	8	0.0	0.29723822862398397	0.29723822862398397
18	16	9	0.0	0.28810298977992876	0.28810298977992876
18	16	10	0.2587381194961413	0.5174762389922826	0.36591095769435356
18	16	11	0.0	0.24830583595642108	0.24830583595642108
18	16	12	0.0	0.3593975319465132	0.3593975319465132
18	16	13	0.0	1.4372118760051649	1.274668039318444
18	16	14	0.0	0.43622462998424166	0.4362246299842416
18	16	15	0.2528698620177273	0.5057397240354546	0.35761198838088315
18	16	16	40.45041867951255	40.74784822863021	3.4813236169141115
18	16	17	0.0	0.25845772882807294	0.25845772882807294
18	16	18	0.0	0.2669195991651384	0.2669195991651384
18	16	19	0.0	0.31985431710201845	0.31985431710201845
18	16	20	0.0	0.2890932891017636	0.2890932891017636
18	17	1	0.0	0.3884201467883878	0.3884201467883878
18	17	2	0.0	0.4594758293135951	0.45947582931359504
18	17	3	0.0	0.3590049843875244	0.3590049843875244
18	17	4	0.0	0.3417579702159783	0.3417579702159783
18	17	5	0.0	0.36796622888041386	0.36796622888041386
18	17	6	0.0	0.6073680042636056	0.5533430902436505
18	17	7	0.0	0.3739862564330136	0.3739862564330136
18	17	8	0.4057356119715676	0.8114712239431352	0.5737968051879384
18	17	9	0.0	0.3951407444235086	0.3951407444235086
18	17	10	0.0	0.3603890183875579	0.3603890183875579
18	17	11	0.0	0.3477811199531096	0.3477811199531096
18	17	12	0.0	0.4752406350774441	0.4752406350774441
18	17	13	0.0	1.3621000319948138	1.3208363452780096
18	17	14	0.0	0.5553627885239868	0.5553627885239868
18	17	15	0.0	0.3533141659750173	0.3533141659750173
18	17	16	0.4537599719398582	1.2832992120040343	0.9730249940598481
18	17	17	0.0	0.36005197681224627	0.36005197681224627
18	17	18	0.0	0.370179591338187	0.370179591338187
18	17	19	0.0	0.4315377470314746	0.4315377470314746
18	17	20	0.0	0.3962941533231277	0.3962941533231277
18	18	1	0.0	0.2223968314342205	0.22239683143422054
18	18	2	0.5536570462763861	0.8304855694145791	0.4794810670596071
18	18	3	0.19885928945411413	0.6807560219800448	0.520796107246469
18	18	4	0.0	0.18949959097807134	0.18949959097807131
18	18	5	0.0	0.2077162305866514	0.2077162305866514
18	18	6	0.0	0.22263727044746223	0.22263727044746223
18	18	7	0.0	0.21199389454376907	0.21199389454376907
18	18	8	0.0	0.2351569187952546	0.2351569187952546
18	18	9	0.0	0.22731251917435286	0.22731251917435286
18	18	10	0.0	0.2023822587700898	0.2023822587700898
18	18	11	0.0	0.19362868705277553	0.19362868705277556
18	18	12	0.0	0.28968516298604113	0.28968516298604113
18	18	13	0.0	0.7860088948038282	0.7635936018191128
18	18	14	0.0	0.3599843183954544	0.3599843183954544
18	18	15	0.0	0.19745170038689763	0.19745170038689763
18	18	16	0.0	0.23532166047493902	0.235321660474939
18	18	17	0.0	0.2021462854324533	0.20214628543245333
18	18	18	0.0	0.20928485272245143	0.2092848527224514
18	18	19	0.0	0.254761779700378	0.254761779700378
18	18	20	0.4229603530367279	0.6514294462572668	0.39502103654069165
18	19	1	0.2845298023682623	0.5690596047365246	0.402385905408533
18	19	2	0.6413710123644419	0.9892869290132162	0.6013829281279064
18	19	3	0.0	0.25964212830560063	0.25964212830560063
18	19	4	0.2453415556403862	0.4906831112807724	0.34696535540034745
18	19	5	0.0	0.2671568646580879	0.2671568646580879
18	19	6	0.0	0.2848128112826172	0.2848128112826172
18	19	7	0.0	0.2722380185821779	0.2722380185821779
18	19	8	0.29948182277554075	0.5989636455510815	0.4235312554533854
18	19	9	0.5806122287067282	0.8709183430600922	0.5028249398079273
18	19	10	0.0	0.26079895446830004	0.26079895446830004
18	19	11	0.25031163731970035	0.5006232746394007	0.3539941123173356
18	19	12	0.3618687174712993	0.7237374349425986	0.5117596480464692
18	19	13	0.0	1.543029184109315	1.4747012102820505
18	19	14	0.0	0.43886217543900935	0.43886217543900935
18	19	15	0.0	0.2549000293895468	0.2549000293895468
18	19	16	0.29967397157512315	0.5993479431502463	0.4238029948917485
18	19	17	0.26051711539778255	0.5210342307955651	0.3684268378258608
18	19	18	0.5380438983991568	0.807065847598735	0.4659596843648834
18	19	19	0.32115019618326857	0.6433439000580948	0.4556447923776897
18	19	20	0.8739026633311546	1.1652035511082064	0.5826017755541023
18	20	1	0.0	0.3096648724537977	0.3096648724537977
18	20	2	0.37515095369014356	0.7503019073802871	0.5305435666458019
18	20	3	0.0	0.2834496526280847	0.2834496526280847
18	20	4	0.0	0.26831302646821503	0.26831302646821503
18	20	5	0.0	0.6032936342781909	0.529724831047829
18	20	6	0.0	0.3099620510627184	0.3099620510627184
18	20	7	0.0	0.29673759316597514	0.29673759316597514
18	20	8	0.0	0.32533712655993974	0.32533712655993974
18	20	9	0.0	0.3157262818636181	0.3157262818636181
18	20	10	0.5693435329506144	0.8540152994259214	0.4930659630156147
18	20	11	0.0	0.2735797598829948	0.2735797598829948
18	20	12	0.0	0.3901106528059403	0.39011065280594037
18	20	13	0.0	1.1232430239198123	1.0867656623184636
18	20	14	0.0	0.4686995561481333	0.4686995561481333
18	20	15	0.0	0.27843626216224165	0.27843626216224165
18	20	16	0.32553815520838375	0.6510763104167675	0.4603804741656139
18	20	17	0.0	0.2843740535432525	0.2843740535432525
18	20	18	0.0	0.29334876153537226	0.29334876153537226
18	20	19	0.0	0.3490293552217443	0.3490293552217443
18	20	20	1.2670771266230334	1.583846408278791	0.7083176469660544
19	1	1	0.0	0.18722161340335758	0.18722161340335758
19	1	2	0.0	0.23565316716382928	0.23565316716382928
19	1	3	0.0	0.16883689032135624	0.16883689032135624
19	1	4	0.09813433494045931	0.822975502411766	0.6341191819713032
19	1	5	0.0	0.17434236676547166	0.17434236676547166
19	1	6	0.0	0.18743319003053358	0.18743319003053358
19	1	7	0.0	0.8843500211965107	0.846983118189704
19	1	8	0.0	0.19847864260141515	0.19847864260141515
19	1	9	0.0	0.19155133773655145	0.19155133773655145
19	1	10	0.0	0.16968186216727937	0.16968186216727937
19	1	11	0.0	0.16205530439990087	0.16205530439990087
19	1	12	0.0	0.2472513255850306	0.2472513255850306
19	1	13	0.0	0.783043340882271	0.6620656079914429
19	1	14	0.0	0.3117727209786065	0.3117727209786065
19	1	15	0.0	0.1653827849264653	0.1653827849264653
19	1	16	0.0	0.19862436182783094	0.19862436182783094
19	1	17	0.0	1.40969083971396	1.317860850582719
19	1	18	0.794355166040206	1.0681158925486267	0.6613552970408703
19	1	19	0.0	0.21588878529990846	0.21588878529990846
19	1	20	0.0	0.19229940679808158	0.19229940679808158
19	2	1	0.21240315346655436	0.4248063069331087	0.300383420323215
19	2	2	0.26522315057145424	0.5304463011429085	0.3750821765934721
19	2	3	0.0	0.19213019232782472	0.19213019232782472
19	2	4	0.9692833485349022	1.5230150255002153	1.0162842587656866
19	2	5	0.0	0.19821408583615435	0.19821408583615435
19	2	6	0.0	0.2126357425263807	0.2126357425263807
19	2	7	0.0	1.0975554662371252	1.0557712534714798
19	2	8	0.0	0.2247555811090308	0.2247555811090308
19	2	9	0.0	0.21715963687414971	0.21715963687414971
19	2	10	0.0	0.19306466094777458	0.19306466094777458
19	2	11	0.0	0.1846208171151406	0.1846208171151406
19	2	12	0.5526117467670586	1.3779299477574565	1.0087584696490497
19	2	13	0.0	1.907355054910596	1.7439239782378624
19	2	14	0.0	0.346563476039734	0.346563476039734
19	2	15	0.0	0.1883075114281989	0.1883075114281989
19	2	16	0.0	0.709579058655164	0.5952048036372004
19	2	17	0.0	0.19283692515246048	0.19283692515246048
19	2	18	0.0	0.19972903974370168	0.19972903974370168
19	2	19	0.0	0.24376966747070775	0.24376966747070775
19	2	20	0.0	0.21798074935480882	0.2179807493548088
19	3	1	0.0	0.27546324763499347	0.27546324763499347
19	3	2	0.0	0.3372499973474243	0.3372499973474243
19	3	3	0.0	0.2510903050105402	0.2510903050105402
19	3	4	0.0	0.560544937755135	0.5126320027424756
19	3	5	0.0	0.25844393039822616	0.2584439303982262
19	3	6	0.0	0.27574071401136113	0.27574071401136113
19	3	7	0.0	1.259332803968931	1.192977480881259
19	3	8	0.0	0.2901320263256374	0.2901320263256374
19	3	9	0.29727011739662595	0.6277165830425566	0.4690471893926866
19	3	10	0.0	0.25222200937765776	0.25222200937765776
19	3	11	5.957542411128545	6.199609847632129	1.794305782251585
19	3	12	0.0	0.3515486497916936	0.3515486497916936
19	3	13	0.0	1.2871414435930681	1.0155112592959532
19	3	14	0.0	0.42781843688481197	0.42781843688481197
19	3	15	1.4787144201331412	1.725166823488665	0.652051769292896
19	3	16	0.0	0.29032066240969673	0.29032066240969673
19	3	17	0.0	0.2519462800299108	0.2519462800299108
19	3	18	0.2602697906742561	0.5205395813485122	0.36807706784753946
19	3	19	0.0	1.0706234007383415	1.0287959971290783
19	3	20	0.0	0.2821036447588431	0.28210364475884303
19	4	1	0.0	0.18562123334689465	0.18562123334689465
19	4	2	0.0	0.23375785818477796	0.23375785818477796
19	4	3	0.0	0.1673613039327864	0.1673613039327864
19	4	4	0.40584460318285887	0.8866787792218824	0.6365369493140508
19	4	5	0.0	0.1728286691859	0.1728286691859
19	4	6	0.0	0.18583141491210192	0.18583141491210192
19	4	7	0.0	1.3864418601975217	1.231416996073087
19	4	8	0.0	0.1968053368620742	0.1968053368620742
19	4	9	0.18992259529469005	0.3798451905893801	0.2685911100668472
19	4	10	0.0	0.16820038541128454	0.16820038541128454
19	4	11	0.6425101320322127	0.8031376650402656	0.3591740828640989
19	4	12	0.0	0.24529267078296446	0.24529267078296446
19	4	13	0.5421787456226088	1.178677836877645	0.8378226174404685
19	4	14	0.0	0.3095131069736684	0.3095131069736684
19	4	15	0.0	0.1639314324360358	0.1639314324360358
19	4	16	0.4459954671754913	0.7401115533475469	0.5074820474776187
19	4	17	0.0	0.16799587298911003	0.16799587298911
19	4	18	0.0	0.17419175390463296	0.17419175390463296
19	4	19	0.0	0.2141079091970677	0.2141079091970677
19	4	20	0.0	0.1906658037288859	0.1906658037288859
19	5	1	0.1555316145446653	0.3110632290893306	0.2199549186668502
19	5	2	0.0	0.19776004284176976	0.19776004284176973
19	5	3	0.0	0.1397238146015229	0.1397238146015229
19	5	4	0.7888467519883093	1.0017663512655615	0.5971995576741402
19	5	5	0.0	0.14444494460447319	0.1444449446044732
19	5	6	0.0	0.1557142397729181	0.1557142397729181
19	5	7	0.0	1.008680801703818	0.9023085353552754
19	5	8	0.0	0.16527067499134165	0.16527067499134165
19	5	9	0.0	0.1592720827313532	0.1592720827313532
19	5	10	0.0	0.14044770548444177	0.14044770548444177
19	5	11	0.0	0.13392318123859953	0.13392318123859953
19	5	12	0.0	0.20800072966933883	0.20800072966933883
19	5	13	0.0	0.6612251612530633	0.5247834687826608
19	5	14	0.0	0.2658975572703145	0.2658975572703145
19	5	15	0.0	0.1367673055257346	0.1367673055257346
19	5	16	0.0	0.16539704460542956	0.16539704460542953
19	5	17	40.53839029133284	40.67866153801009	2.38873325586035
19	5	18	0.0	0.14562357991652378	0.14562357991652378
19	5	19	0.0	0.18042358819396576	0.18042358819396576
19	5	20	0.0	0.15991902706015604	0.15991902706015604
19	6	1	0.0	0.1970462741502704	0.19704627415027043
19	6	2	0.2472462061321423	0.4944924122642846	0.3496589379573695
19	6	3	0.0	0.1779079671565554	0.17790796715655544
19	6	4	0.0	0.6264936459061943	0.5250900603711518
19	6	5	0.0	0.18364388092308961	0.18364388092308961
19	6	6	0.0	0.19726625879746543	0.19726625879746543
19	6	7	0.0	0.7908525365918635	0.763410713348265
19	6	8	0.0	0.2087423150535879	0.20874231505358792
19	6	9	0.0	0.201546864393012	0.201546864393012
19	6	10	0.0	0.1787885713539013	0.17878857135390133
19	6	11	0.0	0.1708369169181034	0.1708369169181034
19	6	12	0.0	0.2592214343848407	0.25922143438484063
19	6	13	2.0221614800076573	2.5042731152276474	1.494903763199752
19	6	14	0.0	0.3255157042296949	0.3255157042296949
19	6	15	0.0	0.1743072020128004	0.1743072020128004
19	6	16	0.0	0.20889360578783644	0.20889360578783644
19	6	17	0.0	0.17857394875398655	0.17857394875398652
19	6	18	0.0	0.18507317936907386	0.1850731793690739
19	6	19	83.00807365803944	83.23487167351611	4.344824934469689
19	6	20	0.0	0.20232420000596948	0.20232420000596948
19	7	1	0.0	0.18976970951572475	0.18976970951572472
19	7	2	0.0	0.2386668626011365	0.2386668626011365
19	7	3	0.0	0.1711874701185836	0.1711874701185836
19	7	4	0.0	0.4286539132620675	0.381883513719717
19	7	5	0.0	0.17675329501105058	0.17675329501105058
19	7	6	0.0	0.18998349262499928	0.18998349262499928
19	7	7	0.0	0.5666332374307999	0.5533717534595046
19	7	8	0.0	0.20114203219669574	0.2011420321966957
19	7	9	0.38828857169042214	0.5824328575356331	0.3362677670830809
19	7	10	0.0	0.17204177083375208	0.17204177083375208
19	7	11	0.0	0.1643301364483218	0.1643301364483218
19	7	12	0.24526012612022052	0.7386891100828434	0.5657591533940417
19	7	13	3.506149848191205	3.655962698634145	1.2520987099340104
19	7	14	0.0	0.3153582466896621	0.3153582466896621
19	7	15	0.0	0.16769497835349276	0.16769497835349276
19	7	16	0.0	0.20128921576310305	0.20128921576310305
19	7	17	0.1718335525987698	0.3436671051975396	0.24300934055593085
